0,安徽,蚌埠市,117.37,32.95,21.9
1,安徽,阜阳市,115.83,32.93,32.7
2,安徽,合肥市,117.23,31.87,27
3,安徽,安庆市,117.05,30.53,13.2
4,安徽,黄山市,118.28,29.71,142.7
5,北京,北京市,116.28,39.93,31.3
6,福建,南平市,118.53,27.92,276.9
7,福建,福州市,119.28,26.08,84
8,福建,三明市,117.35,25.97,505
9,甘肃,天水市,105.75,34.58,1141.6
10,甘肃,定西市,104.01,34.43,2315
11,甘肃,庆阳市,107.63,35.73,1421
12,甘肃,临夏回族自治州,103.18,35.58,1917.2
13,甘肃,武威市,102.55,38.05,1531.5
14,甘肃,张掖市,100.43,38.93,1461.1
15,甘肃,酒泉市,98.48,39.77,1477.2
16,广东,梅州市,116.12,24.3,87.8
17,广东,汕头市,116.68,23.4,2.9
18,广东,韶关市,113.58,24.8,121.3
19,广东,河源市,114.68,23.73,70.8
20,广东,佛山市,113.19,23.08,29.5
21,广东,阳江市,111.97,21.87,89.9
22,广东,湛江市,110.4,21.22,53.3
23,广西,桂林市,110.3,25.33,164.4
24,广西,柳州市,109.23,24.22,97.5
25,广西,梧州市,111.18,23.29,42.5
26,广西,南宁市,108.35,22.82,121.6
27,广西,横县,109.15,22.42,78.5
28,广西,百色市,106.6,23.9,173.5
29,贵州,贵阳市,106.72,26.58,1223.8
30,贵州,毕节市,105.23,27.3,1510.6
31,贵州,黔西南布依族苗族自治州,105.18,25.43,1378.5
32,贵州,黔东南苗族侗族自治州,108.53,25.97,285.7
33,海南,海口市,110.35,20.03,63.5
34,河北,承德市,117.93,40.97,422.3
35,河北,张家口市,114.88,40.78,772.8
36,河北,邢台市,114.5,37.07,77.3
37,河南,安阳市,114.37,36.12,62.9
38,河南,郑州市,113.65,34.72,110.4
39,河南,南阳市,112.58,33.03,129.2
40,河南,信阳市,114.05,32.13,114.5
41,黑龙江,大兴安岭地区,126.65,51.72,177.4
42,黑龙江,黑河市,125.23,49.17,242.2
43,黑龙江,齐齐哈尔市,123.92,47.38,147.1
44,黑龙江,绥化市,126.97,47.43,239.2
45,黑龙江,佳木斯市,131.98,47.23,66.4
46,黑龙江,佳木斯市,130.17,46.49,82
47,黑龙江,鸡西市,130.95,45.28,280.8
48,黑龙江,哈尔滨市,126.77,45.75,142.3
49,黑龙江,牡丹江市,129.6,44.57,241.4
50,湖北,武汉市,114.13,30.62,23.6
51,湖北,荆门市,112.57,31.17,65.8
52,湖北,宜昌市,111.3,30.7,133.1
53,湖北,恩施土家族苗族自治州,109.47,30.28,457.1
54,湖北,十堰市,110.49,32.51,201.9
55,湖南,岳阳市,113.08,29.38,53
56,湖南,常德市,111.68,29.05,150.6
57,湖南,衡阳市,112.6,26.9,104.9
58,湖南,永州市,111.36,26.14,166.1
59,湖南,怀化市,109.68,27.45,272.2
60,湖南,厦门市,118.08,24.48,139.4
61,吉林,长春市,125.22,43.9,236.8
62,吉林,延边朝鲜族自治州,129.47,42.88,257.3
63,吉林,通化市,125.9,41.68,402.9
64,江苏,连云港市,119.1,34.36,4.7
65,江苏,盐城市,120.32,32.87,3.3
66,江苏,南京市,118.8,32,35.2
67,江西,九江市,115.59,29.45,36.1
68,江西,鹰潭市,117.21,28.3,60.8
69,江西,南昌市,115.92,28.6,46.9
70,江西,抚州市,116.33,26.85,143.8
71,江西,吉安市,114.97,27.12,71.2
72,江西,赣州市,114.95,25.85,137.5
73,江西,长沙市,113.04,28.12,44.9
74,辽宁,沈阳市,123.43,41.77,49
75,辽宁,朝阳市,120.45,41.55,174.3
76,辽宁,营口市,122.2,40.67,3.8
77,辽宁,丹东市,124.33,40.05,13.8
78,辽宁,大连市,121.63,38.9,91.5
79,内蒙古,呼伦贝尔市,119.75,49.22,649.6
80,内蒙古,呼伦贝尔市,121.7,50.45,732.6
81,内蒙古,通辽市,122.27,43.6,178.7
82,内蒙古,赤峰市,119.4,43.98,486.2
83,内蒙古,锡林郭勒盟,116.07,43.95,1003
84,内蒙古,锡林郭勒盟,116.47,42.18,1245.4
85,内蒙古,赤峰市,118.97,42.27,668.6
86,内蒙古,呼和浩特市,111.68,40.82,1063
87,内蒙古,包头市,109.85,40.66,1067.2
88,内蒙古,巴彦淖尔市,107.1,40.58,1024
89,宁夏,银川市,106.22,38.48,1110.9
90,青海,西宁市,101.77,36.62,2295.2
91,青海,果洛藏族自治州,98.22,34.92,4272.3
92,青海,玉树藏族自治州,97.02,33.02,3716.9
93,山东,德州市,116.22,37.29,23.6
94,山东,烟台市,121.26,37.36,82
95,山东,青岛市,120.33,36.07,76
96,山东,潍坊市,119.08,36.7,22.2
97,山东,济南市,116.98,36.68,170.3
98,山东,临沂市,118.35,35.05,65.2
99,山东,菏泽市,115.26,35.15,49.9
100,山西,长治市,113.04,36.03,991.8
101,山西,晋中市,112.55,37.78,778.3
102,山西,临汾市,111.32,36.05,449.5
103,陕西,汉中市,107.03,33.07,509.5
104,陕西,安康市,109.03,32.72,290.8
105,陕西,榆林市,109.7,38.23,1157
106,上海,上海市,121.46,31.41,4.6
107,四川,达州市,107.5,31.2,344.9
108,四川,南充市,106.08,30.8,309.7
109,四川,内江市,105.05,29.58,380.8
110,四川,绵阳市,104.68,31.47,430.5
111,四川,成都市,104.02,30.67,500.3
112,四川,宜宾市,104.6,28.8,340.8
113,四川,甘孜藏族自治州,101.97,30.05,2615.7
114,四川,凉山彝族自治州,102.27,27.9,1590.9
115,四川,凉山彝族自治州,102.25,26.65,1787.3
116,天津,天津市,117.17,39.1,3.5
117,西藏,拉萨市,91.13,29.67,3650.6
118,新疆,吐鲁番市,89.2,42.93,34.5
119,新疆,阿克苏地区,82.95,41.72,1104.9
120,新疆,喀什地区,75.98,39.47,1289.4
121,新疆,和田地区,79.93,37.13,1375
122,新疆,巴音郭楞蒙古自治州,85.55,38.15,1247.2
123,新疆,哈密市,93.52,42.82,737.2
124,新疆,阿勒泰地区,88.08,47.73,735.3
125,新疆,塔城地区,83,46.73,534.9
126,新疆,伊犁哈萨克自治州,81.33,43.95,890.5
127,新疆,乌鲁木齐市,87.62,43.78,800.1
128,云南,丽江市,100.47,26.83,2380.9
129,云南,大理白族自治州,100.18,25.7,1990.5
130,云南,保山市,99.22,25.13,1652.2
131,云南,昆明市,102.68,25.02,1888.1
132,云南,临沧市,100.22,23.95,1502.4
133,云南,西双版纳傣族自治州,100.8,22.02,1000.8
134,云南,甘孜藏族自治州,100,31.62,3393.5
135,云南,迪庆藏族自治州,98.9,28.5,3319
136,云南,昌都市,97.17,31.15,3315
137,浙江,杭州市,120.17,30.23,41.7
138,浙江,宁波市,121.56,29.86,5
139,浙江,温州市,120.67,28.02,28.3
140,重庆,重庆市,108.77,28.83,826.5
141,重庆,重庆市,106.48,29.52,259.1
