58015,安徽,砀山,116.2,34.27,44.2
53841,陕西,安塞,109.19,36.53,1068.3
53848,陕西,甘泉,109.21,36.16,1005.5
53850,陕西,延川,110.11,36.53,804.9
53854,陕西,延长,110.04,36.35,804.8
53857,陕西,宜川,110.11,36.04,840.3
53929,陕西,长武,107.48,35.12,1206.5
53931,陕西,富县,109.22,36,984
53938,陕西,旬邑,108.18,35.1,1277
53941,陕西,白水,109.35,35.11,804.4
53942,陕西,洛川,109.25,35.46,1159.8
53944,陕西,黄陵,109.15,35.34,863
53945,陕西,宜君,109.04,35.26,1395.2
53946,陕西,黄龙,109.49,35.36,1091
53947,陕西,铜川,109.04,35.05,978.9
53948,陕西,蒲城,109.35,34.57,499.2
53949,陕西,澄城,109.55,35.11,679.1
53950,陕西,合阳,110.09,35.14,708.8
57003,陕西,陇县,106.5,34.54,924.2
57016,陕西,宝鸡,107.08,34.21,612.4
57020,陕西,宝鸡县,107.24,34.22,563
57021,陕西,千阳,107.08,34.39,751.6
57022,陕西,麟游,107.47,34.41,1026.3
57023,陕西,彬县,108.07,35.01,840.7
57024,陕西,岐山,107.39,34.27,669.6
57025,陕西,凤翔,107.23,34.31,781.1
57026,陕西,扶风,107.53,34.22,585.9
57027,陕西,眉县,107.44,34.16,517.6
57028,陕西,太白,107.19,34.02,1543.6
57029,陕西,礼泉,108.29,34.3,543.2
57030,陕西,永寿,108.09,34.42,994.6
57031,陕西,淳化,108.33,34.49,1012.7
57033,陕西,泾阳,108.49,34.33,428.1
57034,陕西,武功,108.13,34.15,447.8
57035,陕西,乾县,108.14,34.33,636.8
57037,陕西,耀县,108.59,34.56,710
57038,陕西,兴平,108.27,34.17,410.9
57041,陕西,三原,108.55,34.38,424
57042,陕西,富平,109.11,34.47,470.9
57043,陕西,大荔,109.58,34.48,351.4
57045,陕西,渭南,109.29,34.31,349.8
57046,陕西,华山,110.05,34.29,2064.9
57048,陕西,秦都,108.43,34.24,472.8
57054,陕西,潼关,110.14,34.33,556.3
57055,陕西,华阴,110.05,34.33,351.3
57057,陕西,洛南,110.09,34.06,963.4
57106,陕西,略阳,106.09,33.19,794.2
57113,陕西,凤县,106.32,33.54,985.9
57119,陕西,勉县,106.42,33.1,548.1
57123,陕西,杨凌,108.04,34.17,506
57124,陕西,留坝,106.56,33.38,1032.1
57127,陕西,汉中,107.02,33.04,509.5
57128,陕西,城固,107.2,33.1,486.4
57131,陕西,泾河,108.58,34.26,410
57134,陕西,佛坪,107.59,33.31,827.2
57137,陕西,宁陕,108.19,33.19,802.4
57140,陕西,柞水,109.07,33.4,818.2
57143,陕西,商县,109.58,33.52,742.2
57144,陕西,镇安,109.09,33.26,693.7
57153,陕西,丹凤,110.2,33.41,581.7
57154,陕西,商南,110.54,33.32,523
57155,陕西,山阳,109.52,33.33,660.2
57211,陕西,宁强,106.15,32.5,836.1
57213,陕西,南郑,106.56,33,536.5
57231,陕西,紫阳,108.32,32.32,503.8
57232,陕西,石泉,108.16,33.03,484.9
57233,陕西,汉阴,108.3,32.54,413.1
57238,陕西,镇巴,107.54,32.32,693.9
57242,陕西,旬阳,109.22,32.51,285.5
57245,陕西,安康,109.02,32.43,290.8
57247,陕西,岚皋,108.54,32.19,438.5
57248,陕西,平利,109.2,32.24,431
57254,陕西,白河,110.07,32.49,322.5
57343,陕西,镇坪,109.32,31.54,995.8
58361,上海,闵行,121.22,31.06,5.5
58362,上海,宝山,121.27,31.24,5.5
58365,上海,嘉定,121.15,31.22,4.4
58366,上海,崇明,121.3,31.4,4.5
58367,上海,徐家汇,121.26,31.12,4.6
58369,上海,南汇,121.47,31.03,5
58370,上海,浦东,121.32,31.14,4.4
58460,上海,金山,121.21,30.44,5.2
58461,上海,青浦,121.07,31.08,4
58462,上海,松江,121.14,31.02,4.2
58463,上海,奉贤,121.3,30.53,4.6
56038,四川,石渠,98.06,32.59,4200
56079,四川,若尔盖,102.58,33.35,3441.4
56097,四川,九寨沟,104.15,33.16,1436.5
56144,四川,德格,98.35,31.48,3184
56146,四川,甘孜,100,31.37,3393.5
56147,四川,白玉,98.5,31.13,3260
56152,四川,色达,100.2,32.17,3893.9
56158,四川,炉霍,100.4,31.24,3250
56164,四川,壤塘,100.59,32.16,3284.8
56167,四川,道孚,101.07,30.59,2957.2
56168,四川,金川,102.04,31.29,2168.9
56171,四川,阿坝,101.42,32.54,3275.1
56172,四川,马尔康,102.14,31.54,2664.4
56173,四川,红原,102.33,32.48,3491.6
56178,四川,小金,102.21,31,2438
56180,四川,茂县,103.51,31.41,1590.1
56181,四川,崇州,103.42,30.41,541.7
56182,四川,松潘,103.36,32.4,2850.7
56183,四川,汶川,103.37,31.3,1369
56184,四川,理县,103.1,31.26,1896.7
56185,四川,黑水,102.59,32.05,2400.1
56186,四川,绵竹,104.12,31.2,589
56187,四川,温江,103.52,30.45,547.7
56188,四川,都江堰,103.4,31,698.5
56189,四川,彭州,103.56,30.59,581.7
56197,四川,什邡,104.1,31.09,535.7
56198,四川,德阳,104.3,31.19,525.7
56199,四川,中江,104.41,31.02,423.5
56247,四川,巴塘,99.06,30,2589.2
56251,四川,新龙,100.19,30.56,3000
56257,四川,理塘,100.16,30,3948.9
56263,四川,丹巴,101.53,30.53,1949.7
56267,四川,雅江,101.01,30.02,2600.9
56272,四川,郫县,103.53,30.49,558.5
56273,四川,宝兴,102.49,30.23,1009.7
56276,四川,新津,103.49,30.27,467
56278,四川,天全,102.46,30.04,755.8
56279,四川,芦山,102.56,30.09,682.7
56280,四川,名山,103.07,30.05,691.3
56281,四川,蒲江,103.3,30.11,510.8
56284,四川,邛崃,103.26,30.27,518.5
56285,四川,大邑,103.31,30.36,523.9
56286,四川,龙泉驿,104.15,30.33,515.1
56288,四川,双流,103.55,30.35,494.6
56289,四川,彭山,103.52,30.12,437
56290,四川,新都,104.11,30.47,514.5
56296,四川,金堂,104.26,30.51,448.4
56297,四川,仁寿,104.09,30.01,436.5
56298,四川,资阳,104.36,30.08,417
56357,四川,稻城,100.18,29.03,3727.7
56371,四川,泸定,102.14,29.55,1321.2
56373,四川,荥经,102.51,29.47,763.2
56374,四川,康定,101.58,30.03,2615.7
56376,四川,汉源,102.38,29.21,1098
56378,四川,石棉,102.21,29.14,890.7
56380,四川,洪雅,103.21,29.53,571.2
56381,四川,丹棱,103.3,30.04,496.2
56382,四川,夹江,103.36,29.44,407.1
56383,四川,青神,103.52,29.5,455.2
56384,四川,峨眉,103.29,29.36,446.7
56385,四川,峨眉山,103.2,29.31,3047.4
56386,四川,乐山,103.45,29.34,424.2
56387,四川,峨边,103.16,29.14,642.2
56389,四川,犍为,103.57,29.12,387.6
56390,四川,井研,104.04,29.4,404.4
56391,四川,眉山,103.49,30.05,415.4
56393,四川,资中,104.51,29.46,369.4
56394,四川,荣县,104.26,29.27,384.1
56395,四川,威远,104.4,29.31,351.1
56396,四川,自贡,104.46,29.21,352.6
56399,四川,富顺,104.59,29.11,306.2
56441,四川,得荣,99.17,28.43,2422.9
56443,四川,乡城,99.48,28.56,2842
56459,四川,木里,101.16,27.56,2426.5
56462,四川,九龙,101.3,29,2925
56473,四川,甘洛,102.46,28.57,1060.3
56474,四川,冕宁,102.1,28.33,1774
56475,四川,越西,102.31,28.39,1659.5
56478,四川,喜德,102.26,28.18,1818.1
56479,四川,昭觉,102.51,28,2132.4
56480,四川,马边,103.32,28.49,564.1
56485,四川,雷波,103.35,28.16,1255.8
56487,四川,美姑,103.08,28.2,1943.9
56490,四川,沐川,103.54,28.57,424
56491,四川,宜宾县,104.34,28.42,287
56492,四川,宜宾,104.36,28.48,340.8
56493,四川,南溪,104.58,28.51,292.8
56494,四川,屏山,104.09,28.39,462
56496,四川,兴文,105.14,28.19,358.2
56498,四川,筠连,104.3,28.09,549
56499,四川,珙县,104.47,28.23,368.2
56565,四川,盐源,101.31,27.26,2545
56569,四川,德昌,102.11,27.25,1380
56571,四川,西昌,102.16,27.54,1590.9
56575,四川,普格,102.33,27.22,1428
56578,四川,宁南,102.45,27.04,993.6
56580,四川,布拖,102.48,27.43,2460
56584,四川,金阳,103.15,27.42,1093
56592,四川,高县,104.31,28.26,359.7
56593,四川,长宁,104.55,28.35,279.1
56665,四川,盐边,101.51,26.41,1140.3
56666,四川,攀枝花,101.43,26.35,1190.1
56670,四川,米易,102.07,26.55,1136.9
56671,四川,会理,102.15,26.39,1787.3
56674,四川,仁和,101.44,26.3,1108
56675,四川,会东,102.35,26.39,1694.5
57204,四川,青川,105.13,32.34,782
57206,四川,广元,105.51,32.26,513.8
57208,四川,剑阁,105.31,32.17,544.5
57216,四川,南江,106.5,32.21,579.3
57217,四川,旺苍,106.17,32.14,485.7
57237,四川,万源,108.02,32.04,674
57303,四川,苍溪,105.55,31.44,459.9
57306,四川,阆中,105.58,31.35,382.6
57307,四川,三台,105.05,31.06,404.9
57308,四川,盐亭,105.23,31.13,421.3
57309,四川,西充,105.53,30.59,378.4
57313,四川,巴中,106.46,31.52,417.7
57314,四川,南部,106.04,31.21,405.7
57315,四川,仪陇,106.24,31.32,655.7
57317,四川,蓬安,106.25,31.02,324.9
57318,四川,营山,106.33,31.04,338.5
57320,四川,通江,107.13,31.56,482.4
57324,四川,平昌,107.05,31.35,364.2
57326,四川,宣汉,107.43,31.22,389.4
57328,四川,达县,107.3,31.12,344.9
57329,四川,开江,107.51,31.06,467.5
57401,四川,射洪,105.22,30.52,383.3
57402,四川,蓬溪,105.42,30.46,394.5
57405,四川,遂宁,105.33,30.3,355
57407,四川,乐至,105.02,30.17,462.6
57408,四川,安岳,105.21,30.07,338.4
57411,四川,高坪,106.06,30.47,309.7
57413,四川,渠县,106.58,30.51,295.1
57414,四川,岳池,106.27,30.31,410
57415,四川,广安,106.38,30.32,331.6
57416,四川,邻水,106.56,30.2,391.5
57417,四川,武胜,106.17,30.21,315.9
57420,四川,大竹,107.11,30.45,418
57503,四川,东兴区,105.07,29.37,349.7
57507,四川,隆昌,105.18,29.2,373.4
57508,四川,泸县,105.22,29.09,301
57600,四川,江安,105.04,28.43,263
57603,四川,合江,105.5,28.49,283.4
57608,四川,叙永,105.26,28.1,377.5
54428,天津,蓟县,117.24,40.02,15.7
54523,天津,武清,117.01,39.23,4.5
54525,天津,宝坻,117.17,39.44,5.1
54526,天津,东丽区,117.2,39.05,1.9
54527,天津,天津,117.03,39.05,3.5
54528,天津,北辰区,117.08,39.14,3.4
54529,天津,宁河,117.49,39.21,3.9
54530,天津,汉沽区,117.46,39.14,1.3
54619,天津,静海,116.55,38.55,5.5
54622,天津,津南区,117.22,38.59,3.7
54623,天津,塘沽,117.43,39.03,4.8
54645,天津,大港,117.28,38.51,2.2
55228,西藏,狮泉河,80.05,32.3,4278.6
55248,西藏,改则,84.25,32.09,4414.9
55299,西藏,那曲,92.04,31.29,4507
55437,西藏,普兰,81.15,30.17,3900
55493,西藏,当雄,91.06,30.29,4200
55569,西藏,拉孜,87.36,29.05,4000
55572,西藏,南木林,89.06,29.41,4000
55593,西藏,墨竹工卡,91.44,29.51,3804
55597,西藏,琼结,91.41,29.02,3740
55598,西藏,泽当,91.46,29.16,3560
55655,西藏,聂拉木,85.58,28.11,3810
55664,西藏,定日,87.05,28.38,4300
55680,西藏,江孜,89.36,28.55,4040
56116,西藏,丁青,95.36,31.25,3873.1
56128,西藏,类乌齐,96.36,31.13,3810
56137,西藏,昌都,97.1,31.09,3315
56223,西藏,洛隆,95.5,30.45,3640
56227,西藏,波密,95.46,29.52,2736
56228,西藏,八宿,96.55,30.03,3260
56312,西藏,林芝,94.2,29.4,2991.8
56317,西藏,米林,94.13,29.13,2950
56331,西藏,左贡,97.5,29.4,3780
56434,西藏,察隅,97.28,28.39,2327.6
51053,新疆,哈巴河,86.24,48.03,532.6
51058,新疆,阿克达拉,87.58,47.06,563.3
51060,新疆,布尔津,86.52,47.42,473.9
51068,新疆,福海,87.28,47.07,500.9
51076,新疆,阿勒泰,88.05,47.44,735.3
51087,新疆,富蕴,89.31,46.59,807.5
51133,新疆,塔城,83,46.44,534.9
51137,新疆,裕民,82.56,46.12,715.4
51145,新疆,额敏,83.39,46.33,521.6
51156,新疆,和布克赛尔,85.43,46.47,1291.6
51232,新疆,阿拉山口,82.34,45.11,336.1
51238,新疆,博乐,82.04,44.54,531.9
51241,新疆,托里,83.36,45.56,1077.8
51243,新疆,克拉玛依,84.51,45.37,449.5
51334,新疆,精河,82.49,44.34,318.6
51357,新疆,沙湾,85.37,44.2,522.2
51359,新疆,玛纳斯,86.12,44.19,471.4
51367,新疆,呼图壁,86.51,44.1,522.1
51368,新疆,昌吉,87.19,44.07,515.7
51369,新疆,米泉,87.39,43.58,600.3
51377,新疆,阜康,87.55,44.1,547
51378,新疆,吉木萨尔,89.1,44.01,734.9
51468,新疆,天山大西沟,86.5,43.06,3539
51469,新疆,乌鲁木齐牧试站,87.11,43.27,1930
51470,新疆,天池,88.07,43.53,1942.5
51477,新疆,达坂城,88.19,43.21,1103.5
51482,新疆,木垒,90.17,43.5,1271.5
51526,新疆,库米什,88.13,42.14,922.4
51542,新疆,巴音布鲁克,84.09,43.02,2458
51567,新疆,焉耆,86.34,42.05,1055.3
51571,新疆,托克逊,88.38,42.48,1
51572,新疆,吐鲁番东坎,89.15,42.5,-48.7
51573,新疆,吐鲁番,89.12,42.56,34.5
51627,新疆,乌什,79.14,41.13,1395.8
51628,新疆,阿克苏,80.14,41.1,1103.8
51636,新疆,新和,82.39,41.33,1009.8
51639,新疆,沙雅,82.47,41.14,980.4
51656,新疆,库尔勒,86.08,41.45,931.5
51704,新疆,阿图什,76.1,39.43,1298.7
51705,新疆,乌恰,75.15,39.43,2175.7
51707,新疆,伽师,76.44,39.3,1208.6
51709,新疆,喀什,75.45,39.29,1289.4
51717,新疆,岳普湖,76.47,39.15,1206.3
51720,新疆,柯坪,79.03,40.3,1161.8
51722,新疆,阿瓦提,80.24,40.39,1044.3
51730,新疆,阿拉尔,81.16,40.33,1012.2
51747,新疆,塔中,83.4,39,1099.3
51765,新疆,铁干里克,87.42,40.38,846
51802,新疆,英吉沙,76.1,38.56,1297.5
51810,新疆,麦盖提,77.38,38.55,1178.2
51811,新疆,莎车,77.16,38.26,1231.2
51814,新疆,叶城,77.24,37.55,1360.4
51815,新疆,泽普,77.16,38.12,1274.7
51818,新疆,皮山,78.17,37.37,1375.4
51826,新疆,策勒,80.48,37.01,1336.5
51827,新疆,墨玉,79.38,37.1,1326
51828,新疆,和田,79.56,37.08,1375
51829,新疆,洛浦,80.1,37.05,1347.9
51839,新疆,民丰,82.43,37.04,1409.5
51855,新疆,且末,85.33,38.09,1247.2
51931,新疆,于田,81.39,36.51,1422
52101,新疆,巴里坤,93.03,43.36,1677.2
52112,新疆,淖毛湖,94.59,43.45,479
52118,新疆,伊吾,94.42,43.16,1728.6
52203,新疆,哈密,93.31,42.49,737.2
52313,新疆,红柳河,94.4,41.32,1573.8
56444,云南,德钦,98.55,28.29,3319
56483,云南,绥江,103.57,28.35,496.6
56489,云南,永善,103.38,28.14,877.2
56497,云南,盐津,104.14,28.06,448.8
56533,云南,贡山,98.4,27.45,1583.3
56543,云南,香格里拉,99.42,27.5,3276.7
56548,云南,维西,99.17,27.1,2326.1
56567,云南,宁蒗,100.51,27.18,2240.5
56582,云南,大关,103.54,27.45,1176.2
56585,云南,鲁甸,103.32,27.11,1916
56586,云南,昭通,103.43,27.21,1949.5
56594,云南,彝良,104.03,27.38,880.4
56595,云南,镇雄,104.52,27.25,1645.2
56596,云南,威信,105.03,27.51,1177.2
56641,云南,福贡,98.52,26.54,1189.7
56643,云南,六库,98.51,25.52,949.9
56645,云南,兰坪,99.25,26.25,2344.9
56646,云南,剑川,99.55,26.32,2191.4
56649,云南,洱源,99.58,26.06,2059.9
56651,云南,丽江,100.13,26.51,2380.9
56652,云南,永胜,100.45,26.41,2130.5
56654,云南,鹤庆,100.11,26.35,2195.4
56664,云南,华坪,101.16,26.38,1230.8
56669,云南,永仁,101.4,26.03,1531.3
56673,云南,巧家,102.55,26.55,893.9
56684,云南,会泽,103.15,26.24,2110.5
56688,云南,东川,103.1,26.06,1254.1
56697,云南,宣威,104.05,26.13,1984.2
56739,云南,腾冲,98.3,24.59,1654.6
56742,云南,云龙,99.22,25.54,1658.5
56745,云南,漾濞,99.57,25.41,1626.1
56746,云南,永平,99.31,25.28,1616.7
56748,云南,保山,99.11,25.07,1652.2
56751,云南,大理,100.11,25.42,1990.5
56752,云南,宾川,100.34,25.5,1438.7
56755,云南,弥渡,100.29,25.21,1668.5
56757,云南,巍山,100.17,25.16,1742.1
56761,云南,大姚,101.19,25.43,1878.1
56764,云南,姚安,101.14,25.32,1873.5
56766,云南,牟定,101.31,25.18,1768.8
56767,云南,南华,101.17,25.11,1857.4
56772,云南,富民,102.3,25.14,1692.7
56774,云南,武定,102.25,25.32,1710.7
56777,云南,禄丰,102.04,25.09,1566.1
56778,云南,昆明,102.39,25,1888.1
56782,云南,马龙,103.33,25.25,2067.1
56783,云南,曲靖,103.48,25.3,1906.2
56785,云南,嵩明,103.05,25.21,1919.7
56790,云南,富源,104.15,25.41,1925.8
56835,云南,陇川,97.49,24.04,959.1
56836,云南,盈江,97.57,24.42,826.7
56839,云南,镇康,98.49,23.46,995.3
56840,云南,粱河,98.18,24.49,1012.9
56841,云南,龙陵,98.41,24.36,1528
56842,云南,施甸,99.11,24.44,1471.2
56843,云南,昌宁,99.37,24.5,1650.6
56844,云南,芒市,98.35,24.26,913.8
56846,云南,凤庆,99.56,24.35,1569
56849,云南,永德,99.14,24.02,1606.2
56851,云南,南涧,100.31,25.02,1377.2
56854,云南,云县,100.08,24.27,1108.6
56856,云南,景东,100.52,24.28,1162.3
56862,云南,双柏,101.36,24.41,1968.1
56863,云南,安宁,102.29,24.56,1848
56867,云南,镇沅,101.07,23.59,1105.4
56869,云南,新平,101.58,24.04,1497.5
56870,云南,易门,102.11,24.39,1575.9
56871,云南,晋宁,102.36,24.39,1893.1
56873,云南,澄江,102.55,24.41,1796.3
56875,云南,玉溪,102.33,24.2,1716.9
56876,云南,江川,102.46,24.17,1731.1
56878,云南,通海,102.45,24.08,1801.8
56879,云南,华宁,102.55,24.11,1702.6
56880,云南,宜良,103.1,24.55,1532.5
56881,云南,石林,103.16,24.45,1695.8
56882,云南,呈贡,102.48,24.53,1906.6
56883,云南,师宗,103.59,24.49,1844.2
56885,云南,弥勒,103.27,24.24,1415.5
56886,云南,泸西,103.46,24.32,1704.3
56889,云南,丘北,104.1,24.03,1518.7
56891,云南,罗平,104.19,24.59,1482.7
56898,云南,峨山,102.24,24.11,1538.6
56944,云南,沧源,99.16,23.09,1278.3
56946,云南,耿马,99.24,23.33,1104.9
56948,云南,西盟,99.36,22.38,1155
56949,云南,孟连,99.36,22.19,945
56950,云南,双江,99.48,23.28,1044.1
56951,云南,临沧,100.05,23.53,1502.4
56952,云南,景谷,100.42,23.3,913.2
56954,云南,澜沧,99.56,22.34,1054.8
56958,云南,勐海,100.25,21.55,1176.3
56962,云南,墨江,101.4,23.25,1314.6
56964,云南,思茅,100.58,22.47,1302.1
56966,云南,元江,101.59,23.36,400.9
56969,云南,勐腊,101.35,21.28,633.4
56970,云南,石屏,102.29,23.42,1419.3
56975,云南,红河,102.26,23.22,974.5
56976,云南,元阳,102.5,23.14,232
56977,云南,江城,101.51,22.35,1120.5
56978,云南,绿春,102.25,23,1642.8
56982,云南,开远,103.17,23.42,1051.8
56984,云南,个旧,103.09,23.23,1720.5
56987,云南,金平,103.14,22.47,1260
56991,云南,砚山,104.2,23.37,1561.1
56992,云南,西畴,104.42,23.27,1507.5
56994,云南,文山,104.17,23.2,1293.5
56995,云南,马关,104.25,23.02,1332.9
59007,云南,广南,105.04,24.04,1249.6
59205,云南,富宁,105.38,23.39,685.8
58443,浙江,长兴,119.54,31.01,25
58446,浙江,安吉,119.42,30.38,27.7
58448,浙江,临安,119.42,30.13,117.6
58449,浙江,富阳,119.57,30.03,46.5
58450,浙江,湖州,120.03,30.52,7.4
58451,浙江,嘉善,120.56,30.5,2.6
58452,浙江,嘉兴,120.46,30.44,4.8
58453,浙江,绍兴,120.3,30.04,7.9
58454,浙江,德清,119.59,30.32,7.8
58455,浙江,海宁,120.39,30.31,8.8
58456,浙江,桐乡,120.31,30.38,6
58457,浙江,杭州,120.1,30.14,41.7
58458,浙江,海盐,120.54,30.32,4.8
58459,浙江,萧山,120.17,30.11,44.3
58464,浙江,平湖,121.07,30.39,5.4
58467,浙江,慈溪,121.16,30.12,4.5
58468,浙江,余姚,121.1,30.03,5.4
58472,浙江,嵊泗,122.27,30.44,79.6
58477,浙江,定海,122.06,30.02,35.7
58484,浙江,岱山,122.12,30.15,37.1
58537,浙江,开化,118.24,29.08,153.6
58542,浙江,桐庐,119.41,29.49,46.1
58543,浙江,淳安,119.01,29.37,171.4
58544,浙江,建德,119.16,29.29,88.9
58546,浙江,浦江,119.53,29.28,115.8
58547,浙江,龙游,119.11,29.02,66.2
58548,浙江,兰溪,119.28,29.13,50.2
58549,浙江,金华,119.39,29.07,62.6
58550,浙江,诸暨,120.15,29.42,39.1
58553,浙江,上虞,120.49,30.03,6.4
58555,浙江,新昌,120.53,29.31,113.9
58556,浙江,嵊州,120.49,29.36,104.3
58557,浙江,义乌,120.05,29.2,90
58558,浙江,东阳,120.13,29.16,89.9
58559,浙江,天台,120.59,29.1,58.3
58561,浙江,镇海,121.36,29.59,4
58562,浙江,鄞州,121.33,29.47,5
58563,浙江,北仑,121.5,29.53,5
58565,浙江,奉化,121.23,29.42,19.9
58566,浙江,象山,121.53,29.28,6
58567,浙江,宁海,121.26,29.19,39.3
58568,浙江,三门,121.23,29.07,34.5
58569,浙江,石浦,121.57,29.12,128.4
58570,浙江,普陀,122.18,29.57,85.2
58631,浙江,常山,118.3,28.54,137
58632,浙江,江山,118.36,28.43,126.3
58642,浙江,武义,119.48,28.53,105.1
58643,浙江,永康,120.02,28.54,102.9
58644,浙江,遂昌,119.17,28.36,237.8
58646,浙江,丽水,119.55,28.27,59.7
58647,浙江,龙泉,119.08,28.05,222.1
58652,浙江,仙居,120.43,28.52,83
58654,浙江,缙云,120.05,28.4,184.7
58656,浙江,乐清,120.58,28.04,60.8
58657,浙江,青田,120.17,28.09,57.8
58658,浙江,永嘉,120.41,28.09,34.3
58659,浙江,温州,120.39,28.02,28.3
58660,浙江,临海,121.12,28.52,6.6
58664,浙江,温岭,121.22,28.22,35.3
58665,浙江,洪家,121.25,28.37,4.6
58666,浙江,大陈,121.54,28.27,86.2
58667,浙江,玉环,121.16,28.05,95.9
58742,浙江,云和,119.33,28.07,163
58745,浙江,庆元,119.05,27.37,400.8
58746,浙江,泰顺,119.42,27.33,538.9
58750,浙江,文成,120.05,27.47,105.4
58751,浙江,平阳,120.34,27.4,5.3
58752,浙江,瑞安,120.39,27.47,39.7
57333,重庆,城口,108.4,31.57,798.2
57338,重庆,开县,108.25,31.11,216.5
57339,重庆,云阳,108.41,30.57,297.2
57345,重庆,巫溪,109.37,31.24,337.8
57348,重庆,奉节,109.32,31.01,299.8
57349,重庆,巫山,109.52,31.04,275.7
57409,重庆,潼南,105.48,30.11,297.7
57425,重庆,垫江,107.2,30.2,433.8
57431,重庆,天城,108.21,30.5,257
57432,重庆,万州,108.24,30.46,186.7
57437,重庆,忠县,108.02,30.18,325.6
57438,重庆,石柱,108.07,29.59,632.3
57502,重庆,大足,105.42,29.42,394.7
57505,重庆,荣昌,105.35,29.25,338
57506,重庆,永川,105.54,29.22,353
57509,重庆,万盛,106.56,28.57,325.3
57510,重庆,铜梁,106.04,29.51,282.9
57511,重庆,北碚,106.27,29.51,240.8
57512,重庆,合川,106.17,29.58,230.6
57513,重庆,渝北,106.37,29.44,464.7
57514,重庆,璧山,106.13,29.35,331.5
57516,重庆,沙坪坝,106.28,29.35,259.1
57517,重庆,江津,106.15,29.17,261.4
57518,重庆,巴南,106.3,29.2,506.1
57519,重庆,南川,107.07,29.1,559.5
57520,重庆,长寿,107.04,29.5,377.6
57523,重庆,丰都,107.44,29.51,290.5
57525,重庆,武隆,107.45,29.19,277.9
57536,重庆,黔江,108.47,29.32,607.3
57537,重庆,彭水,108.1,29.18,322.2
57612,重庆,綦江,106.39,29,474.7
57633,重庆,酉阳,108.46,28.49,826.5
57635,重庆,秀山,108.59,28.27,363.7
